98200,8
98201,8
98205,8
98208,9
98209,5
98210,7
98211,9
98213,6
98236,0
98241,8
98243,7
98247,1
98251,7
98252,6
98253,9
98265,8
98267,1
98269,7
98270,9
98274,9
98280,7
98287,1
98292,3
98294,6
98299,6
98301,5
98305,2
98311,1
98317,7
98321,0
98322,3
98330,8
98334,0
98339,0
98346,6
98351,1
98364,9
98367,0
98368,6
98372,9
98380,0
98382,9
98389,9
98394,8
98403,4
98405,6
98407,5
98411,7
98412,5
98420,1
98425,9
98428,0
98434,5
98437,3
98443,3
98447,8
98449,5
98450,3
98460,1
98465,9
98466,3
98467,5
98469,3
98470,1
98473,2
98475,8
98483,5
98487,8
98490,2
98493,3
98494,0
98495,6
98496,4
98498,5
98499,3
98504,1
98514,8
98515,9
98516,5
98519,3
98520,8
98521,4
98522,0
98527,2
98537,2
98538,4
98541,9
98546,8
98547,5
98556,6
98559,3
98563,0
98572,2
98573,0
98576,5
98577,3
98578,7
98580,1
98583,3
98588,0
98591,2
98600,7
98603,3
98605,5
98609,6
98610,0
98613,8
98617,0
98618,5
98620,9
98621,5
98622,6
98626,1
98630,3
98633,8
98636,5
98646,8
98654,8
98655,5
98665,8
98672,7
98674,3
98675,6
98686,3
98689,8
98690,3
98698,3
98705,5
98712,4
98725,3
98734,3
98738,0
98745,9
98746,2
98749,0
98759,1
98762,2
98768,9
98770,3
98772,2
98781,1
98787,2
98789,5
98792,5
98796,3
98799,5
98811,2
98812,8
98820,1
98826,8
98829,5
98830,5
98831,5
98837,3
98843,5
98846,0
98847,3
98852,6
98853,1
98854,9
98857,5
98859,8
98860,4
98866,5
98867,8
98875,3
98879,2
98880,9
98881,2
98884,8
98888,6
98893,3
98904,3
98906,9
98913,2
98917,8
98918,3
98920,3
98927,0
98929,0
98931,6
98934,0
98937,4
98956,7
98959,0
98960,8
98966,3
98967,0
98979,5
98983,0
98989,5
98990,5
98992,0
98994,7
98996,0
98998,8
99001,5
99002,8
99006,3
99008,8
99016,2
99017,6
99023,5
99024,6
99027,0
99029,0
99031,5
99033,9
99034,2
99036,9
99037,1
99046,3
99047,8
99048,6
99053,4
99054,9
99063,7
99067,2
99075,3
99081,6
99083,1
99086,1
99094,8
99096,0
99097,5
99099,2
99111,9
99113,2
99115,8
99116,1
99117,3
99119,3
99120,5
99123,2
99124,8
99128,6
99129,5
99137,5
99140,7
99142,5
99152,8
99154,6
99165,5
99171,5
99173,5
99178,8
99179,2
99184,0
99193,0
99207,3
99210,6
99213,7
99214,4
99215,8
99218,2
99220,4
99223,7
99226,6
99232,3
99234,5
99242,3
99243,8
99244,6
99252,7
99261,0
99272,5
99278,0
99279,5
99287,5
99288,3
99290,1
99292,0
99294,1
99297,2
99299,1
99301,0
99304,0
99305,7
99306,4
99307,1
99312,8
99313,7
99320,2
99323,2
99325,3
99327,0
99328,5
99338,1
99340,3
99348,8
99353,4
99354,8
99361,3
99366,9
99383,2
99384,9
99390,1
99391,5
99393,3
99394,3
99410,9
99413,5
99414,7
99415,0
99416,8
99418,0
99419,9
99420,2
99423,8
99431,0
99437,2
99438,6
99440,5
99442,7
99443,9
99446,5
99447,1
99449,8
99450,7
99454,4
99458,9
99462,4
99463,5
99472,2
99474,6
99475,8
99482,8
99484,2
99491,2
99492,1
99498,5
99502,1
99506,3
99508,5
99510,7
99519,8
99521,7
99528,2
99530,6
99537,7
99541,1
99543,5
99547,3
99550,5
99552,9
99581,0
99595,1
99598,8
99599,7
99600,3
99604,8
99611,8
99613,5
99615,5
99618,7
99619,6
99620,0
99621,5
99625,0
99626,4
99627,8
99644,5
99646,3
99647,6
99653,9
99654,3
99655,1
99658,8
99672,5
99676,3
99679,5
99680,5
99683,0
99694,5
99709,7
99711,5
99712,3
99713,6
99719,3
99721,6
99723,8
99724,2
99729,0
99730,9
99734,3
99737,0
99747,7
99751,3
99756,6
99758,5
99762,0
99768,0
99771,7
99775,0
99776,9
99780,5
99786,6
99787,6
99788,7
99792,6
99797,5
99799,5
99802,7
99804,0
99810,9
99812,5
99815,7
99821,8
99825,0
99832,2
99833,2
99836,5
99839,3
99850,3
99851,2
99852,1
99854,2
99861,3
99863,0
99872,7
99873,2
99876,5
99877,5
99893,5
99894,2
99895,5
99896,7
99897,8
99907,0
99912,3
99913,9
99929,8
99936,7
99937,3
99944,6
99949,7
99957,2
99958,0
99959,7
99969,6
99972,4
99978,5
99981,0
99982,8
99984,2
99986,9
99987,8
99991,5
99994,5
99995,2
99997,5
100003,6
100012,3
100013,8
100015,9
100018,3
100025,8
100026,5
100027,2
100035,3
100036,7
100042,9
100044,5
100051,9
100053,2
100055,5
100056,7
100063,2
100065,3
100066,8
100067,7
100070,8
100072,6
100082,8
100090,1
100094,6
100095,2
100101,0
100107,1
100111,9
100112,3
100113,9
100120,9
100123,2
100126,3
100127,6
100129,8
100130,2
100133,0
100134,3
100135,7
100151,7
100153,8
100157,7
100158,9
100161,8
100163,3
100164,6
100170,6
100172,8
100176,9
100181,6
100183,6
100185,5
100186,8
100190,6
100193,6
100194,2
100196,5
100197,2
100198,5
100201,4
100203,5
100207,3
100215,6
100221,7
100225,3
100235,3
100237,8
100238,3
100239,6
100259,3
100263,9
100269,5
100270,7
100276,8
100281,5
100286,3
100290,5
100299,6
100301,5
100309,5
100312,8
100314,9
100316,4
100319,2
100321,5
100323,0
100324,5
100326,0
100328,6
100330,2
100331,9
100335,5
100353,7
100356,9
100357,1
100368,3
100370,0
100371,5
100389,5
100392,4
100394,8
100397,2
100400,8
100403,1
100405,1
100414,5
100417,6
100418,8
100419,0
100423,7
100424,4
100431,4
100433,9
100434,3
100438,2
100440,8
100450,8
100451,4
100453,0
100454,2
100455,2
100458,2
100467,9
100468,8
100470,7
100471,0
100475,6
100480,0
100481,8
100487,8
100490,5
100491,9
100506,9
100511,7
100520,3
100533,5
100537,7
100549,3
100550,3
100556,2
100557,2
100559,0
100561,4
100571,2
100572,5
100574,6
100575,8
100581,5
100584,0
100592,2
100596,3
100601,2
100603,9
100613,6
100614,0
100616,7
100617,8
100619,3
100622,5
100627,3
100633,9
100638,6
100639,2
100648,7
100649,7
100650,5
100651,5
100654,5
100660,8
100661,0
100662,3
100665,6
100670,1
100674,8
100675,3
100676,8
100678,5
100682,6
100684,3
100688,3
100691,8
100692,6
100699,5
100703,9
100705,3
100710,1
100722,5
100723,8
100728,4
100729,2
100732,9
100734,3
100736,7
100740,0
100744,2
100748,1
100758,8
100759,6
100760,9
100761,8
100765,5
100771,2
100778,2
100782,8
100785,2
100787,3
100793,8
100796,0
100798,6
100799,3
100801,8
100802,6
100811,8
100818,6
100828,0
100830,2
100839,3
100842,7
100844,2
100846,0
100848,5
100850,7
100852,0
100854,1
100858,2
100861,3
100863,1
100864,1
100872,8
100874,5
100876,9
100878,6
100879,5
100884,8
100886,5
100887,0
100889,0
100891,5
100893,6
100906,6
100907,3
100909,0
100914,8
100917,0
100926,9
100938,5
100942,3
100944,7
100946,9
100955,3
100956,3
100965,5
100970,1
100974,2
100982,2
100991,3
101005,3
101009,3
101014,0
101015,8
101031,5
101033,2
101040,2
101046,8
101050,5
101055,5
101056,4
101066,6
101073,6
101076,9
101081,1
101086,6
101087,8
101088,7
101089,5
101093,3
101095,0
101096,3
101097,5
101104,9
101107,5
101109,5
101117,9
101132,2
101137,0
101141,3
101144,8
101145,7
101147,7
101154,3
101165,7
101166,3
101170,1
101174,8
101175,2
101180,0
101184,3
101186,3
101188,2
101198,7
101205,5
101216,5
101219,6
101222,8
101223,5
101224,3
101227,5
101230,5
101237,7
101238,3
101241,1
