49465,7
49466,2
49478,1
49482,6
49495,0
49501,6
49509,3
49514,8
49517,8
49523,2
49529,2
49533,5
49537,5
49538,1
49540,5
49544,9
49549,6
49551,7
49555,8
49556,5
49558,0
49569,2
49572,2
49574,3
49576,6
49591,9
49595,8
49599,0
49605,7
49614,0
49616,2
49629,8
49635,0
49638,7
49643,0
49645,9
49646,2
49647,1
49650,5
49652,3
49656,2
49657,2
49668,7
49670,9
49680,0
49681,3
49682,1
49685,3
49686,1
49688,0
49697,5
49699,5
49702,7
49706,0
49708,2
49710,1
49716,9
49718,1
49725,2
49726,7
49727,8
49732,9
49736,6
49738,2
49747,8
49749,3
49757,1
49767,0
49772,2
49783,5
49785,5
49786,0
49790,3
49793,5
49795,0
49796,5
49799,6
49809,8
49811,8
49812,3
49815,3
49818,5
49832,8
49835,0
49836,9
49837,4
49838,0
49840,2
49841,8
49848,3
49849,2
49853,9
49862,1
49863,2
49867,8
49873,8
49882,9
49884,8
49898,5
49899,3
49900,9
49901,9
49905,9
49906,3
49907,0
49908,6
49912,5
49916,7
49919,9
49921,5
49924,2
49927,3
49930,3
49933,5
49934,0
49935,6
49936,0
49945,3
49949,1
49951,6
49955,9
49959,8
49960,5
49962,3
49968,5
49971,0
49972,6
49978,6
49980,3
49983,9
49984,2
49989,1
49991,5
50010,7
50011,9
50017,7
50021,7
50026,3
50035,6
50037,9
50039,2
50041,8
50043,7
50048,5
50056,5
50058,2
50060,5
50066,2
50070,8
50078,2
50081,0
50082,7
50084,8
50086,7
50088,8
50089,3
50093,2
50094,3
50098,0
50100,7
50108,9
50109,9
50110,6
50112,5
50115,0
50117,8
50124,3
50126,8
50129,6
50130,2
50131,8
50133,3
50143,5
50147,3
50148,8
50149,4
50150,8
50153,8
50156,7
50157,6
50158,2
50166,9
50169,5
50172,2
50177,6
50180,8
50184,3
50185,2
50187,5
50192,6
50193,6
50195,5
50197,7
50198,3
50201,5
50206,3
50210,5
50220,9
50224,3
50228,3
50230,6
50235,0
50236,8
50237,3
50241,0
50244,3
50252,2
50258,3
50260,5
50261,6
50284,9
50285,7
50288,5
50294,8
50298,5
50300,3
50305,8
50310,5
50316,3
50317,0
50330,9
50331,9
50335,3
50337,9
50345,5
50346,0
50347,9
50348,8
50349,5
50353,6
50354,5
50355,0
50356,1
50360,9
50362,6
50370,8
50373,6
50375,5
50377,0
50382,2
50383,5
50385,8
50387,3
50388,5
50394,6
50397,2
50399,0
50400,5
50404,5
50410,0
50415,7
50416,0
50422,7
50424,2
50427,3
50431,0
50432,0
50434,2
50447,9
50450,3
50455,3
50456,7
50458,5
50462,8
50463,6
50464,0
50465,3
50468,3
50473,8
50474,1
50480,6
50481,3
50488,5
50491,6
50495,0
50496,8
50501,5
50504,5
50510,6
50518,5
50524,3
50533,8
50540,1
50541,0
50544,0
50546,0
50547,8
50548,6
50549,1
50550,5
50551,7
50554,2
50557,4
50561,3
50563,8
50567,0
50568,3
50569,3
50574,5
50576,2
50579,5
50584,2
50590,0
50593,3
50595,8
50605,8
50607,9
50610,8
50611,3
50614,8
50621,7
50627,8
50631,0
50632,8
50633,2
50635,7
50641,8
50642,5
50643,7
50659,6
50664,2
50671,9
50672,3
50682,3
50687,0
50688,5
50694,9
50702,1
50703,2
50704,0
50706,0
50709,0
50712,2
50717,0
50726,2
50727,0
50728,5
50729,9
50732,3
50743,1
50745,6
50746,0
50759,3
50760,5
50761,9
50762,5
50764,7
50768,3
50769,6
50771,2
50772,3
50778,5
50781,3
50782,9
50792,9
50793,5
50795,0
50796,0
50801,9
50804,8
50810,1
50815,5
50816,5
50819,5
50827,8
50834,0
50837,3
50838,8
50840,7
50846,3
50849,6
50852,2
50859,1
50865,2
50866,9
50871,5
50875,9
50876,5
50878,5
50879,7
50882,4
50883,3
50884,3
50891,7
50893,0
50906,3
50908,5
50918,7
50919,1
50921,9
50923,2
50927,2
50928,7
50930,2
50932,0
50936,9
50938,1
50939,8
50940,8
50942,0
50945,3
50948,4
50966,3
50967,8
50968,5
50974,3
50979,8
50982,0
50983,7
50994,7
50996,5
50997,2
51001,9
51003,5
51008,9
51015,9
51017,8
51021,3
51022,4
51032,4
51038,5
51039,5
51043,1
51045,8
51046,1
51048,3
51053,7
51055,3
51057,9
51062,6
51066,3
51074,2
51082,8
51087,0
51090,2
51092,6
51094,0
51098,5
51102,2
51104,6
51109,2
51114,6
51120,6
51128,0
51132,7
51134,9
51137,0
51138,3
51141,5
51146,1
51157,0
51158,0
51160,5
51161,3
51165,7
51170,0
51172,7
51177,9
51183,9
51185,5
51189,0
51193,6
51195,5
51203,3
51218,3
51221,0
51222,2
51223,7
51231,3
51233,8
51245,5
51248,0
51249,6
51250,9
51253,9
51257,0
51259,0
51263,2
51268,6
51269,8
51272,7
51278,3
51287,8
51289,8
51293,3
51295,6
51302,7
51308,8
51312,0
51316,3
51318,6
51324,0
51326,6
51328,2
51329,5
51330,9
51341,5
51346,2
51348,0
51350,5
51361,4
51362,5
51366,3
51367,5
51370,7
51379,7
51385,7
51387,8
51390,4
51394,0
51396,9
51408,8
51421,5
51428,3
51429,0
51431,5
51432,1
51442,0
51443,7
51445,7
51450,3
51451,8
51452,7
51454,2
51460,7
51468,7
51481,3
51484,7
51498,3
51500,8
51502,6
51504,7
51519,3
51522,2
51528,6
51531,6
51537,6
51544,5
51545,5
51553,0
51558,3
51565,6
51573,0
51576,3
51578,7
51579,0
51581,3
51585,9
51587,0
51591,2
51597,2
51600,9
51601,2
51602,3
51605,7
51614,5
51618,3
51619,5
51623,9
51624,7
51631,8
51641,8
51643,8
51647,0
51648,2
51650,8
51657,0
51667,7
51672,5
51675,8
51677,0
51678,5
51680,8
51682,6
51687,8
51694,1
51698,2
51700,2
51705,5
51706,1
51707,9
51715,8
51727,5
51742,7
51744,0
51748,8
51749,0
51752,5
51754,5
51765,4
51771,0
51776,8
51785,1
51788,5
51809,3
51817,1
51819,3
51822,3
51824,3
51827,2
51828,0
51829,6
51835,2
51837,8
51838,7
51840,5
51841,5
51846,0
51852,3
51858,5
51863,8
51866,5
51867,0
51868,9
51869,9
51870,5
51877,0
51884,6
51889,5
51890,0
51892,5
51894,3
51899,8
51900,8
51906,3
51911,2
51920,2
51926,5
51928,5
51935,5
51936,5
51939,5
51940,2
51943,7
51945,8
